Country,Cost of Living Index,Rent Index,Cost of Living Plus Rent Index,Groceries Index,Restaurant Price Index,Local Purchasing Power Index,Lat,Lng
Afghanistan,20.37,2.72,12.09,14.92,12.41,23.04,33.93911,67.709953
Albania,35.5,8.47,22.83,29.32,25.82,30.19,41.153332,20.168331
Algeria,26.87,4.59,16.43,28.82,14.48,24.63,28.033886,1.659626
Argentina,34.69,7.71,22.04,28.17,33.32,30.72,-38.416097,-63.61667199999999
Armenia,33.89,11.61,23.45,27.59,30.55,28.86,40.069099,45.038189
Australia,77.75,36.84,58.57,77.44,72.95,104.63,-25.274398,133.775136
Austria,71.04,27.13,50.46,65.88,66.03,77.25,47.516231,14.550072
Azerbaijan,29.73,7.86,19.48,26.57,26.73,27.26,40.143105,47.576927
Bahamas,84.0,35.34,61.19,70.59,89.09,45.07,25.03428,-77.39627999999999
Bahrain,54.77,29.22,42.79,44.59,48.94,61.41,26.0667,50.5577
Bangladesh,33.13,4.42,19.67,30.41,21.7,25.3,23.684994,90.356331
Barbados,92.37,21.99,59.38,87.81,78.18,32.08,13.193887,-59.543198
Belarus,30.89,9.81,21.01,27.24,31.64,31.78,53.709807,27.953389
Belgium,72.61,25.79,50.67,63.32,78.63,79.72,50.503887,4.469936
Belize,51.3,11.64,32.71,48.76,36.6,45.73,17.189877,-88.49765
Bermuda,146.04,98.58,123.8,148.66,159.17,81.07,32.3078,-64.7505
Bolivia,34.77,10.18,23.24,31.26,24.97,36.04,-16.290154,-63.58865299999999
Bosnia And Herzegovina,36.12,6.82,22.39,31.14,25.34,44.1,43.915886,17.679076
Botswana,40.17,10.21,26.12,35.16,42.5,62.63,-22.328474,24.684866
Brazil,33.24,8.27,21.54,28.16,25.24,27.85,-14.235004,-51.92528
Bulgaria,38.38,9.07,24.64,34.02,32.44,45.96,42.733883,25.48583
Cambodia,49.11,15.68,33.44,50.61,22.9,13.32,12.565679,104.990963
Cameroon,39.48,6.91,24.22,40.41,26.33,15.37,7.369721999999999,12.354722
Canada,70.22,34.33,53.4,70.01,67.86,87.98,56.130366,-106.346771
Chile,43.9,13.51,29.66,38.87,43.26,33.27,-35.675147,-71.542969
China,41.77,16.53,29.93,46.01,28.37,59.99,35.86166,104.195397
Colombia,26.72,8.18,18.03,23.47,19.44,28.85,4.570868,-74.297333
Costa Rica,47.01,14.7,31.87,45.54,41.69,39.88,9.748916999999999,-83.753428
Croatia,48.94,13.38,32.27,41.98,41.29,47.55,45.1,15.2
Cuba,55.0,15.23,36.36,47.93,33.54,1.45,21.521757,-77.781167
Cyprus,59.03,22.36,41.84,49.2,61.15,57.31,35.126413,33.429859
Czech Republic,48.24,18.4,34.25,42.76,36.72,66.47,49.81749199999999,15.472962
Denmark,84.12,33.23,60.26,68.6,98.75,99.45,56.26392,9.501785
Dominican Republic,41.77,9.59,26.68,38.45,34.3,21.07,18.735693,-70.162651
Ecuador,37.34,11.28,25.12,34.49,28.55,31.76,-1.831239,-78.18340599999999
Egypt,29.52,5.82,18.41,27.42,23.42,21.54,26.820553,30.802498
El Salvador,44.37,13.19,29.75,44.32,35.47,21.17,13.794185,-88.89653
Estonia,53.68,16.37,36.19,42.29,56.43,63.46,58.595272,25.013607
Ethiopia,47.49,16.88,33.14,36.68,18.03,10.15,9.145000000000001,40.489673
Fiji,43.16,17.76,31.26,48.06,37.42,35.87,-17.713371,178.065032
Finland,73.2,25.95,51.05,65.16,77.65,91.02,61.92410999999999,25.748151
France,74.13,25.33,51.26,73.64,71.84,85.41,46.227638,2.213749
Georgia,30.18,9.26,20.37,26.44,27.88,31.15,42.315407,43.35689199999999
Germany,65.58,27.62,47.78,52.31,60.91,103.08,51.165691,10.451526
Ghana,36.2,19.31,28.28,37.53,30.06,16.82,7.946527,-1.023194
Greece,56.22,12.68,35.81,44.73,52.19,39.73,39.074208,21.824312
Guatemala,43.49,15.6,30.42,41.92,32.59,26.35,15.783471,-90.23075899999999
Guernsey,83.59,54.02,69.73,76.76,89.98,71.57,49.4481982,-2.58949
Honduras,40.46,10.28,26.31,34.73,28.67,32.09,15.199999,-86.241905
Hong Kong,80.71,74.57,77.83,84.72,58.58,65.74,22.3193039,114.1693611
Hungary,40.66,11.91,27.18,35.19,32.82,51.98,47.162494,19.503304
Iceland,94.86,41.93,70.05,90.22,99.42,77.06,64.963051,-19.020835
India,24.43,5.3,15.47,26.43,17.56,49.72,20.593684,78.96288
Indonesia,35.85,9.82,23.65,38.29,17.74,21.07,-0.789275,113.921327
Iran,37.39,17.05,27.85,29.46,25.18,17.98,32.427908,53.688046
Iraq,34.47,10.63,23.29,30.46,28.31,40.92,33.223191,43.679291
Ireland,76.05,42.08,60.13,62.1,80.4,82.27,53.1423672,-7.692053599999999
Israel,88.05,33.94,62.69,76.72,95.31,75.58,31.046051,34.851612
Italy,66.47,20.55,44.95,57.95,70.58,61.74,41.87194,12.56738
Ivory Coast,47.03,17.68,33.27,40.22,31.99,6.92,7.539988999999999,-5.547079999999999
Jamaica,49.67,15.1,33.46,53.41,35.04,30.25,18.109581,-77.297508
Japan,77.03,25.86,53.04,81.31,45.4,87.11,36.204824,138.252924
Jersey,92.02,65.33,79.51,76.88,94.65,79.14,49.2137711,-2.1357662
Jordan,49.19,9.23,30.46,40.81,41.16,31.34,30.585164,36.238414
Kazakhstan,28.68,9.44,19.66,25.35,27.24,32.23,48.019573,66.923684
Kenya,33.92,8.73,22.11,31.27,28.82,32.18,-0.023559,37.906193
Kosovo (Disputed Territory),27.05,8.04,18.14,24.84,19.53,43.86,42.6026359,20.902977
Kuwait,48.68,31.31,40.54,35.63,47.48,78.57,29.31166,47.481766
Latvia,48.45,11.77,31.26,38.37,42.1,51.65,56.879635,24.603189
Lebanon,69.62,24.81,48.61,66.83,54.25,35.12,33.854721,35.862285
Libya,48.35,12.89,31.73,54.03,34.1,33.25,26.3351,17.228331
Lithuania,45.65,15.01,31.29,36.18,46.64,58.74,55.169438,23.881275
Luxembourg,80.5,60.09,70.93,74.75,88.79,98.84,49.815273,6.129582999999999
Macao,66.81,43.0,55.65,67.9,51.32,69.27,22.198745,113.543873
Malaysia,37.02,9.87,24.29,39.45,20.84,55.3,4.210484,101.975766
Maldives,57.66,30.2,44.78,56.6,34.72,28.59,3.202778,73.22068
Malta,67.84,29.72,49.97,59.59,72.42,44.18,35.937496,14.375416
Mauritius,44.08,10.95,28.55,45.61,33.44,29.62,-20.348404,57.55215200000001
Mexico,35.35,12.55,24.66,34.82,32.67,38.62,23.634501,-102.552784
Moldova,30.35,8.7,20.2,24.96,27.1,33.43,47.411631,28.369885
Mongolia,34.74,11.22,23.72,36.14,22.8,24.34,46.862496,103.846656
Montenegro,38.95,12.87,26.72,31.76,33.22,34.19,42.708678,19.37439
Morocco,33.83,8.98,22.18,30.63,24.52,34.36,31.791702,-7.092619999999999
Myanmar,35.67,21.18,28.87,37.63,20.0,13.84,21.916221,95.955974
Nepal,28.29,3.96,16.89,26.45,20.41,22.96,28.394857,84.12400799999999
Netherlands,75.66,36.06,57.1,65.49,76.35,87.99,52.132633,5.291265999999999
New Zealand,74.52,34.44,55.73,72.04,70.05,83.63,-40.900557,174.885971
Nicaragua,39.64,8.68,25.13,38.13,27.51,17.63,12.865416,-85.207229
Nigeria,30.49,35.99,33.07,33.65,20.92,9.34,9.081999,8.675277
North Macedonia,31.38,6.06,19.51,26.95,21.02,35.44,41.608635,21.745275
Norway,100.9,34.68,69.86,97.31,105.49,83.11,60.47202399999999,8.468945999999999
Oman,49.42,16.77,34.11,46.51,43.24,84.24,21.4735329,55.975413
Pakistan,19.92,3.91,12.42,17.81,15.54,26.63,30.375321,69.34511599999999
Palestine,58.11,11.01,36.03,51.23,44.58,39.84,31.952162,35.233154
Panama,51.43,21.75,37.51,52.16,43.38,33.09,8.537981,-80.782127
Paraguay,30.2,10.04,20.75,25.45,24.19,26.08,-23.442503,-58.443832
Peru,32.53,11.22,22.54,30.71,21.53,28.17,-9.189967,-75.015152
Philippines,37.06,9.59,24.18,37.84,20.61,21.47,12.879721,121.774017
Poland,38.95,14.45,27.46,32.42,33.52,59.95,51.919438,19.145136
Portugal,47.94,20.73,35.19,39.01,40.26,46.8,39.39987199999999,-8.224454
Puerto Rico,66.53,18.4,43.97,69.6,55.6,72.78,18.220833,-66.590149
Qatar,62.81,48.2,55.96,54.97,63.01,93.67,25.354826,51.183884
Romania,35.24,10.17,23.49,31.38,30.02,48.12,45.943161,24.96676
Russia,35.26,13.09,24.87,29.86,34.56,37.41,61.52401,105.318756
Rwanda,31.62,15.9,24.25,27.71,27.99,26.82,-1.940278,29.873888
Saudi Arabia,50.41,11.67,32.25,42.57,35.5,91.85,23.885942,45.079162
Senegal,50.25,22.97,37.46,42.17,46.22,23.45,14.497401,-14.452362
Serbia,36.21,8.73,23.33,28.18,29.24,37.83,44.016521,21.005859
Seychelles,65.93,32.35,50.19,61.55,77.01,19.43,-4.679574,55.491977
Singapore,83.98,66.43,75.75,77.08,61.17,91.34,1.352083,103.819836
Slovakia,44.68,16.11,31.29,39.74,36.08,54.7,48.669026,19.699024
Slovenia,53.88,17.9,37.01,47.71,46.74,59.48,46.151241,14.995463
Somalia,34.58,5.16,20.79,39.39,26.65,29.4,5.152149,46.199616
South Africa,42.09,16.6,30.14,34.78,41.33,78.36,-30.559482,22.937506
South Korea,73.22,20.02,48.28,91.95,42.1,76.85,35.907757,127.766922
Spain,53.88,21.25,38.58,45.69,53.96,70.04,40.46366700000001,-3.74922
Sri Lanka,31.29,8.23,20.48,37.67,17.27,19.27,7.873053999999999,80.77179699999999
Suriname,51.78,9.71,32.06,45.92,79.61,13.44,3.919305,-56.027783
Sweden,71.74,25.86,50.23,65.78,72.61,98.14,60.12816100000001,18.643501
Switzerland,123.35,53.54,90.62,128.13,122.09,118.44,46.818188,8.227511999999999
Syria,28.75,5.17,17.7,29.34,22.81,6.59,34.80207499999999,38.996815
Taiwan,62.35,17.69,41.42,76.19,29.42,58.35,23.69781,120.960515
Tanzania,32.81,12.36,23.23,30.04,24.86,15.97,-6.369028,34.888822
Thailand,43.21,14.69,29.84,45.15,22.59,31.56,15.870032,100.992541
Trinidad And Tobago,54.88,15.97,36.64,53.96,53.74,38.47,10.691803,-61.222503
Tunisia,27.87,5.32,17.3,27.36,15.96,27.83,33.886917,9.537499
Turkey,28.31,6.63,18.15,22.64,18.4,32.88,38.963745,35.243322
Uganda,33.5,9.19,22.1,31.0,24.85,11.41,1.373333,32.290275
Ukraine,30.71,10.57,21.27,26.3,25.75,37.22,48.379433,31.16558
United Arab Emirates,58.33,43.28,51.28,46.67,61.53,92.17,23.424076,53.847818
United Kingdom,69.65,31.84,51.93,56.58,76.79,88.78,55.378051,-3.435973
United States,70.13,42.07,56.98,70.37,70.07,106.34,37.09024,-95.712891
Uruguay,52.07,13.93,34.19,44.01,49.39,30.07,-32.522779,-55.765835
Uzbekistan,27.31,9.29,18.86,26.83,24.22,22.37,41.377491,64.585262
Venezuela,43.2,9.99,27.63,37.34,46.23,15.41,6.42375,-66.58973
Vietnam,37.48,13.22,26.11,38.7,19.98,29.38,14.058324,108.277199
Yemen,53.14,6.71,31.38,67.12,24.74,14.41,15.552727,48.516388
Zambia,33.04,9.26,21.9,31.53,22.46,40.33,-13.133897,27.849332
Zimbabwe,45.68,8.75,28.37,39.88,38.13,19.07,-19.015438,29.154857
